"liveness","loudness","danceability","song_duration_ms","time_signature","audio_valence","energy","tempo","acousticness","speechiness","key","instrumentalness","audio_mode","song_popularity"
0.114221144090023,-11.83,0.787,11.9692484393475,"3",0.477,0.404,114.58,"Alta","Molt Baixa","1","Si","1",40
0.29416103854949,-6.271,0.624,12.3810884132525,"4",0.866,0.763,140.123,"Baixa","Mitjana","2","Si","1",0
0.324255052682621,-7.115,0.303,12.2289782966018,"4",0.352,0.717,147.862,"Baixa","Alta","2","No","1",43
0.0658813691135127,-4.267,0.599,12.5737528092756,"4",0.476,0.667,80.984,"Baixa","Alta","7","No","1",27
0.291175961706037,-2.17,0.738,12.2882791643212,"3",0.892,0.788,177.13,"Baixa","Molt Alta","1","No","1",65
0.0894750064276028,-2.274,0.798,12.3769371536081,"4",0.716,0.867,127.974,"Baixa","Mitjana","11","Si","0",51
0.365337317017385,-6.276,0.375,12.2636903983023,"4",0.246,0.964,125.077,"Baixa","Baixa","5","Si","0",39
0.0989399478549036,-9.78,0.703,12.425954884542,"4",0.269,0.284,82.255,"Alta","Molt Baixa","4","No","1",57
0.207826847202316,-9.212,0.743,12.3531684984837,"4",0.597,0.78,109.044,"Baixa","Alta","7","No","1",66
0.147557564357615,-4.756,0.836,12.2714717337736,"4",0.762,0.785,131.863,"Mitjana","Molt Baixa","1","Si","1",35
0.100749903100143,-7.666,0.652,12.2989526020052,"4",0.691,0.869,138.407,"Baixa","Baixa","11","Si","1",68
0.117783035656383,-3.724,0.497,12.2335321584263,"4",0.169,0.714,192.104,"Baixa","Alta","4","Si","0",57
0.090571698184387,-3.674,0.253,12.3276396241471,"4",0.525,0.954,94.36,"Baixa","Alta","1","Si","1",7
0.49956243148728,-3.396,0.477,12.2310237612911,"4",0.733,0.981,163.999,"Baixa","Molt Alta","4","No","1",35
0.0711106274579528,-4.709,0.895,11.9147171677121,"4",0.52,0.483,98.057,"Alta","Alta","3","Si","0",77
0.264669298142708,-6.688,0.355,12.0846561418164,"4",0.272,0.751,163.552,"Baixa","Baixa","2","No","1",49
0.0989399478549036,-6.008,0.923,12.3312946102836,"4",0.682,0.518,104.348,"Alta","Baixa","5","Si","1",63
0.595534351692945,-8.215,0.552,12.2718603860682,"4",0.819,0.94,117.089,"Mitjana","Molt Alta","6","No","1",42
0.0850761723551193,-8.824,0.709,12.3760305868407,"4",0.867,0.824,133.002,"Baixa","Baixa","1","Si","1",25
0.0723206615796261,-6.189,0.912,12.3358106021658,"4",0.478,0.698,96.046,"Baixa","Molt Alta","0","No","0",31
0.0953101798043249,-14.329,0.76,11.8498832979562,"4",0.494,0.433,156.963,"Mitjana","Baixa","2","No","0",49
0.102556588325092,-7.495,0.517,12.1652923168086,"4",0.416,0.839,94.016,"Baixa","Molt Baixa","9","Si","1",72
0.0914846901221783,-13.712,0.694,12.1566092547946,"4",0.551,0.103,131.182,"Alta","Alta","0","No","1",78
0.074829140620649,-4.692,0.647,12.2899219450849,"4",0.268,0.71,110.059,"Baixa","Molt Baixa","0","Si","1",17
0.0962188577405429,-17.449,0.839,11.5999285085918,"4",0.707,0.182,119.993,"Mitjana","Mitjana","9","Si","0",0
0.348541960708543,-4.128,0.494,12.2137084186719,"4",0.736,0.844,139.963,"Mitjana","Baixa","7","No","1",45
0.525911261184032,-13.493,0.606,12.8710929481555,"4",0.28,0.868,98.832,"Mitjana","Molt Alta","7","Si","1",39
0.114221144090023,-5.827,0.6,12.1662761666556,"4",0.817,0.949,130.011,"Baixa","Mitjana","4","Si","1",56
0.138021297897375,-2.787,0.63,12.3111531219807,"4",0.465,0.928,123.963,"Baixa","Mitjana","9","Si","1",81
0.163818085229395,-3.719,0.726,12.2736051178198,"4",0.652,0.934,102.82,"Baixa","Baixa","11","Si","0",63
0.374318379111328,-8.539,0.484,11.8421284876158,"4",0.521,0.736,198.87,"Alta","Molt Alta","10","Si","0",16
0.0870947068509338,-5.041,0.767,12.300896343385,"4",0.576,0.831,180.041,"Baixa","Alta","6","Si","0",48
0.0937635298121632,-6.298,0.653,12.5937810320491,"4",0.802,0.869,92.165,"Baixa","Mitjana","7","No","1",61
0.110646520087064,-5.54,0.638,12.2434936632797,"4",0.604,0.699,92.939,"Baixa","Molt Alta","1","No","0",81
0.0540145883062383,-6.392,0.733,12.8510164897036,"4",0.489,0.753,158.841,"Mitjana","Mitjana","9","Si","0",32
0.111541374732907,-8.428,0.731,12.2364223970248,"4",0.546,0.58,213.99,"Mitjana","Molt Alta","8","No","0",34
0.0732504617395927,-3.88,0.556,12.5255912640003,"4",0.366,0.902,107.973,"Baixa","Alta","5","Si","1",0
0.049932368748209,-10.135,0.756,11.9712676126792,"4",0.677,0.702,133.945,"Baixa","Molt Alta","0","Si","1",26
0.513422249613257,-8.74,0.579,12.2882791643212,"4",0.0759,0.415,102.713,"Alta","Molt Alta","7","Si","1",30
0.119559235057639,-8.87,0.47,11.9501476046916,"4",0.365,0.592,119.901,"Mitjana","Molt Alta","1","No","1",63
0.102556588325092,-8.332,0.875,12.2060726455302,"4",0.815,0.633,99.063,"Baixa","Alta","7","No","1",58
0.291175961706037,-6.939,0.88,12.2072419616136,"4",0.715,0.728,160.976,"Mitjana","Molt Alta","10","Si","0",28
0.106160195828391,-6.403,0.648,12.4272943512817,"4",0.232,0.752,119.931,"Alta","Baixa","5","Si","1",60
0.0686861577884469,-4.119,0.606,12.1682305816032,"4",0.751,0.794,96.013,"Alta","Mitjana","0","Si","1",6
0.0780715354201555,-6.734,0.602,11.8505399061702,"4",0.97,0.488,134.218,"Mitjana","Molt Baixa","9","Si","1",35
0.10345870836823,-4.829,0.687,12.4505744762312,"4",0.243,0.74,111.01,"Baixa","Baixa","5","Si","1",70
0.237440856015034,-7.328,0.531,12.3415340494841,"4",0.284,0.788,159.695,"Baixa","Alta","11","Si","0",0
0.0917584252395407,-3.807,0.635,12.6422156705377,"4",0.434,0.983,104.999,"Baixa","Molt Alta","6","Si","0",63
0.122217632724249,-6.178,0.573,12.3735597133657,"4",0.669,0.946,79.966,"Mitjana","Baixa","8","Si","1",48
0.123102197133983,-6.624,0.457,13.146126777923,"4",0.168,0.824,90.439,"Baixa","Molt Baixa","1","No","0",60
0.0484091392076875,-17.418,0.93,11.9663994797647,"4",0.581,0.433,122.011,"Mitjana","Alta","0","Si","1",35
0.193920692637307,-6.222,0.964,12.4693595611472,"4",0.646,0.605,129.994,"Alta","Molt Alta","9","No","1",66
0.0850761723551193,-9.131,0.586,12.1526718688031,"3",0.187,0.496,104.934,"Alta","Molt Alta","11","No","1",52
0.128393214768399,-7.199,0.656,12.0161643823207,"4",0.472,0.695,89.967,"Mitjana","Alta","0","Si","1",54
0.0887432098343886,-10.224,0.782,12.6289846672421,"4",0.566,0.67,121.342,"Mitjana","Alta","2","No","1",55
0.144100343973757,-4.423,0.939,12.478333926406,"4",0.843,0.635,130.937,"Mitjana","Baixa","2","Si","0",58
0.0418135028134104,-13.48,0.473,12.1063959463406,"3",0.339,0.341,126.735,"Alta","Molt Baixa","9","Si","1",19
0.0586461954327334,-3.087,0.519,12.2889605326086,"4",0.503,0.826,154.777,"Baixa","Alta","7","No","1",63
0.0751074724868054,-12.804,0.825,11.5999285085918,"4",0.108,0.457,157.915,"Alta","Molt Alta","8","Si","0",50
0.0684994164246923,-9.752,0.64,12.0269459796327,"4",0.577,0.864,91.576,"Mitjana","Molt Baixa","11","Si","0",46
0.144100343973757,-3.928,0.375,12.4810227594872,"5",0.31,0.816,125.033,"Baixa","Mitjana","0","Si","1",46
0.0998453349697161,-9.638,0.713,12.2962926194627,"4",0.235,0.369,72.579,"Alta","Molt Baixa","1","Si","1",70
0.35697489894773,-2.803,0.409,12.1914360512772,"4",0.801,0.992,197.993,"Mitjana","Molt Alta","11","Si","0",65
0.25619140536041,-5.199,0.74,11.9329507244097,"4",0.623,0.483,122.007,"Baixa","Baixa","0","No","1",87
0.342170257735851,-16.802,0.479,11.6716030258498,"4",0.0632,0.257,104.265,"Alta","Molt Baixa","7","Si","1",46
0.0915759434872095,-11.799,0.354,12.4667354633579,"4",0.202,0.206,139.056,"Alta","Baixa","0","Si","1",51
0.107957141505092,-7.786,0.458,12.050973182417,"4",0.966,0.841,125.025,"Baixa","Baixa","3","Si","0",31
0.434376451602584,-10.398,0.769,11.5999285085918,"4",0.51,0.331,114.034,"Alta","Molt Alta","2","Si","0",46
0.12751332029896,-9.127,0.931,12.0973955249023,"4",0.376,0.387,135.027,"Baixa","Molt Alta","1","No","1",95
0.139761942375159,-10.775,0.834,11.5999285085918,"4",0.533,0.419,158.008,"Mitjana","Mitjana","10","No","1",75
0.146694379150803,-9.773,0.737,12.2771367039612,"4",0.469,0.488,147.384,"Baixa","Baixa","9","Si","1",54
0.324977857195478,-6.536,0.652,12.6440694786408,"4",0.768,0.743,144.035,"Mitjana","Molt Alta","5","No","0",3
0.206200830583898,-6.968,0.82,12.4398237374305,"4",0.233,0.564,135.92,"Mitjana","Molt Alta","1","No","1",56
0.214304602647005,-5.948,0.631,12.2678495443968,"4",0.418,0.482,136.033,"Mitjana","Molt Baixa","0","Si","1",80
0.0750147038054457,-6.964,0.539,12.5667704867558,"4",0.635,0.847,129.921,"Baixa","Mitjana","0","Si","1",71
0.298622012490115,-5.05,0.581,12.1079139124475,"4",0.286,0.496,126.033,"Mitjana","Mitjana","2","Si","1",3
0.139761942375159,-9.628,0.525,12.2258752728264,"4",0.374,0.696,87.992,"Baixa","Alta","3","Si","0",41
0.0418135028134104,-7.171,0.788,12.4072159565647,"4",0.399,0.735,94.004,"Baixa","Alta","10","No","1",64
0.131905070879939,-3.487,0.845,12.1524608760815,"4",0.901,0.725,126.823,"Baixa","Alta","0","Si","1",2
0.1016536537265,-2.225,0.421,12.970982192317,"3",0.58,0.987,179.722,"Baixa","Molt Alta","2","Si","0",49
0.291923066709035,-7.608,0.573,12.2003010217069,"4",0.25,0.615,148.05,"Baixa","Alta","2","Si","0",39
0.1414995622737,-8.631,0.724,12.1953453128893,"4",0.112,0.534,128.025,"Mitjana","Molt Alta","8","No","0",56
0.107059072293408,-6.056,0.774,12.328228329433,"4",0.923,0.847,143.011,"Baixa","Alta","5","Si","0",60
0.0833296075870042,-9.021,0.845,12.1508822937849,"4",0.926,0.33,100.148,"Alta","Alta","1","No","0",48
0.188966099512623,-4.211,0.715,11.7495221161642,"4",0.467,0.575,90.311,"Mitjana","Baixa","7","No","1",47
0.0744579109180098,-5.02,0.758,12.5661672358078,"4",0.892,0.819,157.574,"Baixa","Baixa","10","Si","1",38
0.0782564979657674,-7.616,0.77,12.3371096798279,"4",0.0762,0.616,159.931,"Baixa","Alta","1","Si","1",12
0.1016536537265,-10.417,0.401,12.1670927033892,"4",0.816,0.498,181.701,"Mitjana","Alta","4","No","1",63
0.142367241286922,-10.49,0.552,12.4040378663121,"4",0.278,0.336,105.479,"Alta","Molt Baixa","7","No","1",49
0.116003675756306,-4.746,0.841,12.4514002999003,"4",0.765,0.921,108.97,"Baixa","Alta","11","Si","0",70
0.105260510657493,-5.74,0.573,12.2711344672221,"4",0.451,0.739,97.085,"Mitjana","Alta","2","No","1",76
0.111541374732907,-5.335,0.694,12.4653359531507,"4",0.854,0.77,79.002,"Baixa","Alta","2","Si","0",95
0.152721087017664,-6.557,0.854,12.5837587998597,"4",0.753,0.692,101.865,"Baixa","Mitjana","1","No","0",74
0.0828694778222946,-4.781,0.923,12.3374867983836,"4",0.773,0.638,127.971,"Mitjana","Baixa","1","Si","1",24
0.0829615207143473,-3.579,0.878,12.0830515401082,"4",0.42,0.896,126.035,"Baixa","Molt Alta","10","Si","0",43
0.27002713721306,-7.011,0.813,12.8226977885778,"4",0.827,0.45,95.796,"Mitjana","Alta","2","No","1",35
0.100749903100143,-5.291,0.598,12.2078011508038,"4",0.338,0.672,115.656,"Baixa","Molt Baixa","0","No","1",3
0.528861986252089,-5.414,0.514,11.7611361928633,"4",0.838,0.935,152.482,"Baixa","Molt Alta","1","Si","1",30
0.0821328295385223,-2.371,0.462,12.178562692962,"4",0.547,0.981,154.995,"Baixa","Alta","4","Si","0",50
0.300104592450338,-6.588,0.808,12.3377147545819,"4",0.566,0.982,124.999,"Baixa","Molt Alta","5","Si","0",50
0.105260510657493,-5.675,0.862,12.4693326625377,"4",0.927,0.889,149.955,"Mitjana","Alta","7","No","1",23
0.0989399478549036,-6.41,0.956,12.1964616071108,"4",0.127,0.646,75.056,"Baixa","Baixa","9","No","1",72
0.15785808461558,-1.455,0.702,12.0147486884549,"4",0.935,0.788,163.903,"Mitjana","Baixa","5","No","1",66
0.180653499693258,-5.573,0.648,12.126450266173,"4",0.331,0.831,88.75,"Baixa","Molt Baixa","5","Si","1",10
0.0673782353299481,-13.945,0.354,12.7262137452062,"4",0.298,0.239,189.507,"Alta","Molt Baixa","0","Si","1",77
0.0801042442416614,-11.331,0.712,12.7398312859247,"4",0.96,0.535,137.028,"Mitjana","Mitjana","7","Si","1",8
0.306749135169007,-5.144,0.8,12.2291248890603,"4",0.367,0.62,143.01,"Mitjana","Baixa","4","No","0",92
0.113328685307003,-5.946,0.579,12.1097709743607,"4",0.481,0.729,156.83,"Baixa","Alta","2","Si","1",29
0.120446153075867,-3.696,0.417,12.3128306841976,"4",0.314,0.673,115.073,"Mitjana","Mitjana","6","No","1",70
0.155292884406035,-6.852,0.728,12.0800558049467,"4",0.455,0.415,114.145,"Mitjana","Mitjana","8","No","1",77
0.237440856015034,-5.093,0.921,12.000805848601,"4",0.801,0.748,139.979,"Baixa","Alta","1","No","1",79
0.0887432098343886,-4.519,0.612,12.2693572558501,"4",0.384,0.26,99.989,"Baixa","Molt Baixa","6","No","0",0
0.254642218373581,-4.054,0.304,11.9847586695219,"4",0.0632,0.841,86.948,"Baixa","Alta","0","Si","1",36
0.116003675756306,-5.584,0.441,12.3028953173053,"4",0.117,0.57,82.998,"Baixa","Mitjana","4","Si","1",58
0.316998126785834,-6.02,0.789,12.7015399314988,"4",0.78,0.963,108.088,"Mitjana","Mitjana","0","Si","1",39
0.0841573080067233,-14.392,0.609,12.3279008218952,"4",0.476,0.182,147.384,"Alta","Alta","2","No","1",58
0.0867280035098241,-6.177,0.489,12.5046946580203,"4",0.91,0.972,113.617,"Baixa","Mitjana","1","Si","0",81
0.0683126401820873,-4.947,0.643,12.2383510472771,"4",0.6,0.748,82.001,"Baixa","Baixa","1","No","0",70
0.090206267886149,-8.149,0.734,11.9924647351367,"4",0.683,0.309,117.662,"Alta","Molt Baixa","10","No","1",31
0.288181947493432,-13.913,0.748,11.8334570358837,"4",0.778,0.767,133.929,"Baixa","Molt Alta","11","Si","0",66
0.275356422761144,-3.149,0.544,12.5194224647305,"4",0.336,0.955,123.343,"Baixa","Molt Baixa","2","Si","1",75
0.231111720963387,-5.865,0.813,12.7998772772023,"4",0.735,0.823,159.903,"Baixa","Molt Alta","1","Si","0",29
0.152721087017664,-5.816,0.441,12.2328898288892,"4",0.583,0.972,129.983,"Baixa","Alta","5","Si","0",51
0.0890176963176527,-5.008,0.521,12.3734497549383,"4",0.266,0.759,148.044,"Baixa","Baixa","0","Si","1",53
0.100749903100143,-7.102,0.485,12.2480299952907,"4",0.719,0.842,84.994,"Baixa","Molt Alta","6","Si","1",59
0.0418135028134104,-8.582,0.648,12.4083030331308,"4",0.863,0.751,100.437,"Baixa","Alta","1","Si","1",67
0.107957141505092,-9.27,0.291,12.4786004702103,"4",0.749,0.567,115.982,"Baixa","Molt Baixa","10","Si","1",54
0.308219723669329,-5.058,0.56,12.1883159239409,"4",0.934,0.885,102.003,"Baixa","Baixa","2","Si","1",68
0.100749903100143,-4.451,0.707,12.1307023385054,"4",0.922,0.785,132.062,"Mitjana","Baixa","0","Si","1",11
0.107957141505092,-2.891,0.384,12.081506657577,"4",0.422,0.871,144.169,"Mitjana","Mitjana","10","Si","0",66
0.153579087928301,-4.724,0.719,12.0366238777189,"4",0.652,0.704,133.002,"Baixa","Mitjana","7","No","1",89
0.280657457514816,-7.981,0.428,12.296224087352,"4",0.189,0.403,97.109,"Alta","Baixa","7","No","1",42
0.0770536294422914,-9.552,0.783,12.2842644104964,"4",0.405,0.68,100.998,"Baixa","Alta","1","No","1",71
0.109750863959119,-4.112,0.86,12.1901058520081,"4",0.315,0.597,142.036,"Mitjana","Molt Alta","5","No","0",76
0.0573250666192694,-6.657,0.617,12.5181058088458,"4",0.325,0.732,84.977,"Baixa","Mitjana","11","No","0",65
0.108854404912082,-7.516,0.766,12.3486133323123,"4",0.585,0.986,126.007,"Baixa","Molt Baixa","9","Si","0",58
0.149281702715754,-6.626,0.456,12.4646335324722,"4",0.571,0.915,98.007,"Alta","Mitjana","7","Si","0",65
0.0418135028134104,-11.146,0.685,12.0550171706102,"4",0.728,0.623,126.739,"Mitjana","Baixa","8","Si","1",70
0.0573250666192694,-5.522,0.835,12.1545688026631,"4",0.879,0.713,120.032,"Baixa","Molt Baixa","1","No","0",79
0.0629747991613884,-10.437,0.787,12.225350625419,"5",0.962,0.464,124.194,"Alta","Baixa","10","Si","1",70
0.0739936799083263,-5.019,0.627,12.3427079659828,"4",0.822,0.715,147.055,"Mitjana","Molt Baixa","1","Si","1",68
0.0888347137004907,-11.147,0.369,11.9329507244097,"4",0.915,0.54,170.004,"Baixa","Molt Baixa","2","Si","1",52
0.0913934284292106,-5.357,0.664,12.2767500973146,"5",0.65,0.623,180.183,"Baixa","Molt Alta","7","Si","1",48
0.112435429329788,-6.237,0.791,12.3489601330787,"4",0.179,0.679,121.993,"Baixa","Mitjana","6","Si","1",7
0.171429115627531,-5.78,0.505,12.8085645454128,"4",0.314,0.654,178.66,"Mitjana","Molt Alta","6","No","0",56
0.281412459438186,-5.991,0.781,12.2704970976621,"4",0.486,0.768,123.07,"Baixa","Baixa","11","Si","1",95
0.216722983511287,-5.261,0.546,12.2010199018935,"4",0.864,0.814,114.702,"Mitjana","Molt Baixa","7","No","1",79
0.506215011208307,-11.019,0.644,11.9563284124188,"4",0.303,0.363,151.971,"Baixa","Baixa","5","No","1",63
0.178146185383474,-10.521,0.487,12.378061840173,"4",0.674,0.441,172.942,"Mitjana","Mitjana","11","No","0",3
0.182321556793955,-5.567,0.688,12.1607457273951,"4",0.341,0.642,160.319,"Baixa","Molt Alta","4","No","0",72
0.245296355955343,-3.904,0.572,12.1077925599183,"4",0.396,0.794,165.02,"Baixa","Molt Alta","8","Si","1",66
0.0707380145053417,-4.473,0.482,12.4957527206446,"4",0.427,0.769,185.428,"Baixa","Mitjana","6","Si","0",10
0.0685927914656117,-5.312,0.45,12.1577906022455,"4",0.2,0.872,175.025,"Baixa","Baixa","2","Si","1",54
0.0434425578428367,-5.383,0.746,12.2776767713896,"4",0.891,0.79,115.495,"Baixa","Molt Baixa","11","Si","0",76
0.0575139062006067,-3.686,0.61,12.5661672358078,"4",0.521,0.905,93.013,"Baixa","Baixa","9","No","0",76
0.0693394780786128,-3.83,0.672,12.0555694721227,"4",0.931,0.753,148.024,"Mitjana","Mitjana","6","No","1",58
0.151862349309246,-5.379,0.772,12.2601819711772,"4",0.612,0.732,104.899,"Mitjana","Alta","2","Si","1",73
0.281412459438186,-4.785,0.707,12.2757852579415,"4",0.96,0.941,130.027,"Mitjana","Molt Baixa","6","Si","1",45
0.185649346886629,-8.736,0.793,12.4247783642157,"3",0.369,0.426,133.99,"Alta","Mitjana","7","No","0",50
0.214304602647005,-8.6,0.825,12.197969906827,"4",0.761,0.481,121.046,"Baixa","Baixa","2","No","1",45
0.188137942115394,-7.424,0.63,12.1959516001061,"4",0.626,0.682,127.956,"Alta","Baixa","11","Si","0",60
0.0563803334361076,-6.178,0.726,12.2513614489889,"4",0.185,0.483,127.006,"Mitjana","Baixa","2","Si","1",40
0.248421358498478,-2.492,0.839,12.3706247567126,"4",0.529,0.832,92.004,"Mitjana","Mitjana","10","Si","1",83
0.0671912495403233,-7.158,0.524,12.2777093523358,"4",0.489,0.673,127.995,"Baixa","Molt Baixa","5","Si","1",58
0.0519280928603592,-3.535,0.632,12.5094422723204,"4",0.794,0.675,105.952,"Mitjana","Mitjana","5","No","1",68
0.174793290373163,-7.147,0.844,12.6349156812708,"4",0.472,0.591,127.011,"Mitjana","Mitjana","9","Si","0",45
0.115112807100505,-13.248,0.494,12.2046666575922,"4",0.109,0.183,76.497,"Alta","Molt Baixa","11","Si","1",51
0.276873873735178,-5.872,0.403,12.8984520314112,"4",0.235,0.89,100.457,"Baixa","Molt Baixa","1","Si","1",60
0.0509782447646294,-10.246,0.768,12.2380121068983,"4",0.417,0.417,97.985,"Mitjana","Mitjana","9","Si","1",35
0.0586461954327334,-10.13,0.816,12.2560430653048,"4",0.376,0.476,79.988,"Baixa","Mitjana","5","Si","0",20
0.340037302785709,-5.024,0.808,12.0368607799859,"4",0.568,0.772,93.032,"Baixa","Mitjana","7","Si","0",68
0.090571698184387,-6.195,0.576,12.5092835195996,"4",0.37,0.74,105.33,"Baixa","Alta","0","Si","1",74
0.0883771106174129,-9.98,0.6,12.5497084481485,"4",0.333,0.507,136.611,"Mitjana","Molt Baixa","10","Si","1",17
0.0779790413165886,-3.896,0.583,12.1049973795053,"4",0.717,0.754,102.281,"Mitjana","Molt Baixa","3","Si","0",3
0.115112807100505,-5.388,0.483,12.153272953938,"3",0.332,0.868,148.03,"Baixa","Molt Baixa","2","No","1",43
0.333611004340181,-2.974,0.434,12.2726091693304,"4",0.648,0.872,158.459,"Baixa","Mitjana","2","Si","1",38
0.108854404912082,-5.886,0.871,11.9394407878267,"4",0.409,0.671,140.022,"Mitjana","Molt Alta","11","No","0",0
0.0913934284292106,-7.2,0.735,12.4397722847837,"4",0.366,0.598,145.249,"Baixa","Baixa","0","No","1",27
0.610308902250941,-5.953,0.707,12.1655318614666,"4",0.51,0.869,115.982,"Baixa","Molt Alta","2","No","1",58
0.0655068022021196,-8.811,0.651,12.4066146963543,"4",0.84,0.944,90.021,"Alta","Molt Alta","8","No","0",21
0.174793290373163,-5.526,0.59,12.2244968722883,"4",0.656,0.781,159.994,"Baixa","Baixa","1","No","1",68
0.348541960708543,-6.464,0.791,12.2580292198989,"4",0.393,0.659,99.137,"Baixa","Molt Alta","7","No","0",28
0.15785808461558,-14.468,0.519,12.1980404738329,"4",0.792,0.449,149.966,"Mitjana","Molt Baixa","6","Si","1",62
0.0998453349697161,-5.526,0.705,12.2714857840784,"4",0.889,0.619,107.939,"Mitjana","Baixa","9","Si","0",82
0.0989399478549036,-10.315,0.524,12.456340971281,"4",0.202,0.519,113.424,"Baixa","Molt Baixa","1","No","0",56
0.183154543097847,-6.106,0.276,12.3491334883708,"4",0.173,0.715,137.028,"Baixa","Baixa","0","Si","1",79
0.0725996924143436,-20.126,0.56,12.1881479538087,"4",0.558,0.156,126.64,"Alta","Mitjana","5","Si","1",23
0.0781640209693544,-6.319,0.611,12.1877711909103,"4",0.43,0.535,126.684,"Baixa","Baixa","11","No","1",95
0.106160195828391,-6.909,0.758,12.7868263033822,"4",0.834,0.618,92.821,"Mitjana","Molt Baixa","0","Si","1",47
0.0453557017207972,-6.864,0.506,12.516002881926,"4",0.646,0.8,75.881,"Alta","Molt Baixa","10","No","0",68
0.0697126124113003,-1.698,0.898,12.1723969304205,"4",0.475,0.897,114.033,"Baixa","Alta","7","No","0",81
0.0869113719892964,-7.011,0.824,12.1453030132002,"4",0.299,0.594,156.943,"Baixa","Molt Alta","6","Si","0",62
0.394067063155795,-4.083,0.742,12.1494282172241,"4",0.816,0.833,179.919,"Mitjana","Alta","7","No","1",79
0.106160195828391,-4.154,0.636,11.7736422191916,"4",0.475,0.555,171.356,"Mitjana","Molt Baixa","0","Si","1",10
0.129272335704139,-8.317,0.786,12.2484278640616,"4",0.652,0.648,102.399,"Mitjana","Molt Baixa","1","Si","0",68
0.102556588325092,-7.631,0.715,12.2593574555334,"4",0.524,0.616,128.071,"Baixa","Baixa","9","No","1",4
0.0998453349697161,-6.897,0.436,12.1984083497067,"4",0.117,0.687,88.762,"Baixa","Alta","5","Si","0",42
0.0693394780786128,-9.889,0.619,12.6180498372536,"4",0.501,0.404,94.001,"Alta","Molt Baixa","0","Si","1",50
0.0710174872352803,-4.89,0.768,12.1683448174692,"4",0.767,0.796,104.99,"Baixa","Alta","6","No","0",76
0.0500274935996482,-5.884,0.813,12.0089074652304,"4",0.602,0.763,96.032,"Baixa","Mitjana","5","Si","1",62
0.320633172591467,-20.126,0.734,11.7358609946494,"4",0.407,0.295,120.88,"Alta","Mitjana","8","Si","1",42
0.144100343973757,-6.027,0.73,11.6624396987881,"4",0.717,0.638,135.417,"Mitjana","Alta","6","No","0",40
0.10345870836823,-14.34,0.863,12.0016649762711,"4",0.744,0.382,105.766,"Alta","Baixa","10","Si","0",52
0.0826853666186078,-7.422,0.592,12.2538432424985,"4",0.371,0.584,160.048,"Mitjana","Molt Baixa","7","No","1",64
0.107957141505092,-4.537,0.514,12.502466658584,"4",0.442,0.593,126.111,"Baixa","Mitjana","6","Si","0",40
0.156148682489931,-4.026,0.49,12.3236778876044,"4",0.628,0.924,113.901,"Baixa","Alta","11","Si","1",59
0.14583044821154,-3.645,0.722,12.3589138970016,"4",0.708,0.787,115.255,"Mitjana","Mitjana","7","Si","1",17
0.0875528970078615,-9.832,0.423,12.6921956566558,"4",0.428,0.748,128.092,"Baixa","Baixa","5","Si","0",45
0.512823626428664,-2.963,0.457,12.013615900798,"4",0.826,0.875,111.972,"Mitjana","Mitjana","2","Si","1",57
0.108854404912082,-7.909,0.716,12.2645302151017,"4",0.387,0.541,134.064,"Alta","Molt Baixa","1","No","1",82
0.222343231143441,-12.242,0.827,12.1572552309895,"4",0.577,0.529,138.216,"Alta","Alta","7","Si","0",71
0.458689869345462,-5.546,0.385,12.1798159353767,"4",0.408,0.839,163.901,"Baixa","Mitjana","8","Si","0",48
0.368801123736573,-5.82,0.577,12.2119205133718,"4",0.329,0.756,176.75,"Mitjana","Molt Baixa","2","Si","1",76
0.27002713721306,-10.465,0.875,12.220818390676,"4",0.568,0.423,95.045,"Mitjana","Alta","7","No","1",65
0.0684060326640604,-7.602,0.609,13.1388920236176,"4",0.924,0.872,173.381,"Mitjana","Alta","5","Si","1",65
0.122217632724249,-3.424,0.724,12.2997314625853,"4",0.41,0.842,160.037,"Baixa","Molt Alta","11","No","0",44
0.0809346174959992,-7.73,0.399,12.7446428053925,"5",0.367,0.92,197.973,"Baixa","Molt Alta","1","Si","1",0
0.350656871613169,-3.585,0.844,12.7755057993266,"4",0.958,0.905,118.999,"Baixa","Molt Alta","6","No","0",78
0.0800119379693847,-5.217,0.49,12.5210767973218,"4",0.79,0.927,169.976,"Mitjana","Mitjana","11","No","1",51
0.173112617708645,-6.021,0.64,12.2664054600691,"4",0.115,0.869,100.227,"Baixa","Baixa","0","Si","1",48
0.0554347068881006,-4.672,0.853,12.4084664011258,"4",0.799,0.691,92.581,"Mitjana","Mitjana","7","No","0",22
0.0418135028134104,-9.465,0.655,12.5452554908444,"4",0.931,0.66,80.077,"Mitjana","Alta","1","Si","1",56
0.132781111233818,-13.776,0.884,12.6744906433265,"4",0.826,0.477,98.425,"Baixa","Molt Alta","1","No","1",54
0.108854404912082,-12.032,0.322,12.201803545878,"3",0.477,0.281,92.711,"Mitjana","Mitjana","1","Si","1",58
0.131905070879939,-5.996,0.481,12.7416299055153,"4",0.404,0.716,113.051,"Baixa","Molt Alta","10","No","0",54
0.0801042442416614,-3.913,0.83,12.225983110149,"4",0.374,0.834,120.026,"Baixa","Baixa","11","Si","1",80
0.137149838147234,-5.781,0.42,12.1254372622591,"4",0.546,0.881,144.545,"Baixa","Molt Alta","1","No","0",43
0.100749903100143,-7.964,0.734,12.3997750276838,"4",0.613,0.745,120.003,"Mitjana","Alta","11","Si","0",58
